,Unnamed: 0_prev,playerId_prev,teamId_prev,role_prev,name,team_prev,eliminations_avg_per_10m_prev,deaths_avg_per_10m_prev,hero_damage_avg_per_10m_prev,healing_avg_per_10m_prev,ultimates_earned_avg_per_10m_prev,final_blows_avg_per_10m_prev,time_played_total_prev,total_elims_prev,total_deaths_prev,total_hero_damage_prev,total_healing_prev,total_ultimates_prev,total_final_blows_prev,Unnamed: 0_curr,playerId_curr,teamId_curr,role_curr,team_curr,eliminations_avg_per_10m_curr,deaths_avg_per_10m_curr,hero_damage_avg_per_10m_curr,healing_avg_per_10m_curr,ultimates_earned_avg_per_10m_curr,final_blows_avg_per_10m_curr,time_played_total_curr,total_elims_curr,total_deaths_curr,total_hero_damage_curr,total_healing_curr,total_ultimates_curr,total_final_blows_curr
114,114,4668,4524,offtank,Poko,PHI,17.992357590157372,3.562245294695588,6943.5949168020215,5.7303069183283375,3.9848845669476063,4.981105708684508,19875.10520553589,596.0000000000001,118.00000000000004,230007.7991267741,189.81742143630981,132.00000000000003,165.00000000000003,114,4668,4524,offtank,PHI,18.68943633832719,3.3938528674076736,7050.38471523527,4.4124136988051434,4.091219894957196,5.230252706621417,25811.37233179808,804.0000000000001,146.0,303300.1749455929,189.8174214363099,176.00000000000003,225.00000000000009
115,115,8702,7698,maintank,Pokpo,ATL,17.912437161239904,6.283011727580882,8114.571170393027,0.0,4.839089777764158,4.722015025076317,15374.792247474194,458.99999999999983,160.99999999999997,207933.07653689387,0.0,124.0,121.00000000000004,115,8702,7698,maintank,ATL,17.163548156052652,6.5511571130848845,7842.402271885579,0.0,4.641410205580435,4.979846366404008,24820.04280972481,710.0000000000003,271.00000000000006,324414.60019880533,0.0,192.00000000000009,206.00000000000003
116,116,4662,4410,maindps,Profit,LDN,19.07246317593154,3.930473830175081,9388.1899695415,3473.439020637741,5.219153774494779,5.670191755006673,18623.70878493786,592.0,122.0,291404.8600173592,107813.86133766174,162.0,175.99999999999997,116,4662,4410,maindps,LDN,18.496684857997426,4.092425179644264,9420.132310227138,2902.7642161376452,5.061683774823167,5.357846123350053,22285.07449656725,687.0000000000001,152.00000000000003,349880.5838348865,107813.86133766174,188.0,199.0
117,117,8781,7696,flexsupport,RAPEL,VAN,23.22471011476919,4.574564113515144,9059.49863811256,9164.976812144918,5.278343207902088,8.093459585449867,1705.0804855823515,66.0,13.0,25745.290561676025,26045.038522005085,14.999999999999995,22.999999999999996,117,8781,7696,flexsupport,VAN,23.22471011476919,4.574564113515144,9059.49863811256,9164.976812144918,5.278343207902088,8.093459585449867,1705.0804855823515,66.0,13.0,25745.290561676025,26045.038522005085,14.999999999999995,22.999999999999996
118,118,4658,4404,flexdps,Rascal,SFS,14.867137194629702,3.9798182644085673,4924.749719021942,9864.659926831757,4.940464052369253,3.5681129267111285,13116.176803052424,325.0,87.0,107656.48004245755,215644.37283718586,107.99999999999996,77.99999999999999,118,4658,4404,flexdps,SFS,15.244156741906474,3.919926019347378,4825.387870818102,9847.486085581935,4.909806327263382,3.3259978345977754,15153.34720778465,385.00000000000006,99.0,121867.96303123234,248703.95963108534,123.99999999999996,83.99999999999999
119,119,4136,4525,flexsupport,Rawkus,HOU,13.272887567618964,4.783022546889717,6636.875694485911,8479.21944170241,4.155250837610442,3.4676913464950467,20070.99047911167,443.99999999999983,159.99999999999997,222014.44812512398,283643.88780784607,138.99999999999997,116.00000000000004,119,4136,4525,flexsupport,HOU,13.63314830533356,4.587828110399057,6679.621540054137,8516.850077187815,4.222887237980952,3.6754759293537904,23017.42730087042,523.0,176.0,256246.1719925404,326726.62914013857,162.00000000000006,141.00000000000003
120,120,8801,4523,offtank,rCk,DAL,18.310559579808878,3.716165228374496,7415.754099139038,118.41052681972592,4.898581437402744,4.999931398176594,17760.24367702007,541.9999999999999,109.99999999999996,219509.33308261624,3504.999683737754,144.99999999999994,147.99999999999994,120,8801,4523,offtank,DAL,18.05409520991874,3.8412968531742,7603.123020641332,122.96625168996552,5.10343724778858,4.77418323180222,21867.614821434017,657.9999999999999,139.99999999999997,277103.6094256043,4481.631046652793,186.0,173.99999999999997
121,121,8715,7693,flexsupport,Revenge,HZS,8.325960628396022,4.757691787654871,6524.757119773824,8786.595401297007,4.460336050926442,1.9328122887347907,4035.570368349552,56.0,32.00000000000001,43885.194155395024,59098.206733584404,30.000000000000004,13.0,121,8715,7693,flexsupport,HZS,8.325960628396022,4.757691787654871,6524.757119773824,8786.595401297007,4.460336050926442,1.9328122887347907,4035.570368349552,56.0,32.00000000000001,43885.194155395024,59098.206733584404,30.000000000000004,13.0
122,122,8716,7693,offtank,Ria,HZS,16.88720848929448,4.683457187997677,6823.244271407849,18.12715843964503,3.077700437827045,5.379285113071618,22419.335927546024,631.0,174.99999999999997,254954.34239399433,677.3314241170882,115.0,201.0,122,8716,7693,offtank,HZS,16.88720848929448,4.683457187997677,6823.244271407849,18.12715843964503,3.077700437827045,5.379285113071618,22419.335927546024,631.0,174.99999999999997,254954.34239399433,677.3314241170882,115.0,201.0
123,123,8724,7699,maintank,Rio,GZC,16.01900936183814,4.785277842152012,7638.547012117697,0.0,4.5518496547299625,5.222955693568355,20563.069323420525,549.0000000000001,164.0,261786.61956730485,0.0,156.0,179.00000000000003,123,8724,7699,maintank,GZC,15.28881330101071,5.053943267277628,7435.703783837921,0.0,4.46981917105961,5.053943267277628,23625.116801977158,602.0,199.0,292782.28399679065,0.0,176.0,199.0
124,124,8222,4406,maintank,rOar,GLA,14.860023634174619,6.099638079568298,7990.644826713188,0.0,4.794365733323232,4.668858776953512,23903.057541787617,591.9999999999999,242.99999999999997,318334.73848152155,0.0,191.00000000000003,185.99999999999997,124,8222,4406,maintank,GLA,14.860023634174619,6.099638079568298,7990.644826713188,0.0,4.794365733323232,4.668858776953512,23903.057541787617,591.9999999999999,242.99999999999997,318334.73848152155,0.0,191.00000000000003,185.99999999999997
125,125,8687,7695,mainsupport,RoKy,TOR,13.820130000318839,4.023885338047774,4399.819695721029,6122.810620062092,3.1376724957396327,2.035894367464647,25050.415588855743,577.0,168.0,183695.51982307434,255631.5843406916,131.0,85.0,125,8687,7695,mainsupport,TOR,13.577817566447733,4.045915335456646,4429.870401639845,6075.199078877789,3.1315841862009086,2.011528528362627,26248.695584237583,594.0,176.99999999999997,193797.19941711426,265776.75205850607,137.00000000000006,88.00000000000001
126,126,4105,4409,flexsupport,ryujehong,SEO,15.033066232190144,4.25464138646891,6988.516236338196,10115.998853391391,4.947990353152732,3.6558400061510627,19038.03226697445,477.0,135.00000000000003,221745.99600946906,320981.1876392364,157.00000000000003,116.0,126,4105,4409,flexsupport,SEO,15.549068826970453,3.985168751208724,7048.930095023762,9652.599830081615,4.653202819330417,3.82391914855866,26046.575811505318,675.0000000000001,173.00000000000009,306000.8201833964,419028.62208724034,202.00000000000003,166.00000000000003
127,127,4669,4524,maintank,Sado,PHI,17.03568642396799,6.654565009362497,7416.727737108825,0.0,4.140618228047776,4.9983177181433875,20286.82563173771,575.9999999999999,225.0,250769.77060133216,0.0,139.99999999999997,169.00000000000003,127,4669,4524,maintank,PHI,18.144312892111,6.4294475695878806,7911.211957262116,0.0,4.461716284945327,5.65150729426408,26223.092757999897,793.0000000000001,281.0,345760.7416391373,0.0,195.0,247.0
128,128,4099,4403,flexdps,Saebyeolbe,NYE,9.59855118046018,5.906800726437035,3931.1366205016297,8532.988578475031,4.430100544827776,0.7383500908046293,812.6226399540901,13.0,8.0,5324.217697620391,11556.832842230795,6.000000000000001,1.0,128,4099,4403,flexdps,NYE,9.59855118046018,5.906800726437035,3931.1366205016297,8532.988578475031,4.430100544827776,0.7383500908046293,812.6226399540901,13.0,8.0,5324.217697620391,11556.832842230795,6.000000000000001,1.0
129,129,8730,7697,offtank,Sansam,WAS,11.972014506024651,4.494477206580684,5814.098574612834,8.251542215760924,2.6250928817196906,3.3410273040068788,15085.1805190444,301.0,113.00000000000004,146177.87758925554,207.46000647544858,66.0,84.0,129,8730,7697,offtank,WAS,13.769619605056606,4.039427153512915,6157.441367478715,5.27056341776662,2.7183566378986286,4.039427153512915,23617.21015739441,542.0000000000001,159.0,242369.3113459647,207.4600064754487,107.0,159.0
130,130,5442,4407,maindps,sayaplayer,FLA,14.291229610703516,5.19681076752855,10946.45149556206,433.2865585838208,3.8976080756464135,8.444817497233895,923.6434064507484,22.0,7.999999999999997,16851.02957984805,667.0037882328032,6.0,12.999999999999998,130,5442,4407,maindps,FLA,14.291229610703516,5.19681076752855,10946.45149556206,433.2865585838208,3.8976080756464135,8.444817497233895,923.6434064507484,22.0,7.999999999999997,16851.02957984805,667.0037882328032,6.0,12.999999999999998
131,131,8728,7696,maindps,SeoMinSoo,VAN,22.81030139430756,3.1339932510592545,12133.824942990344,55.76307856194593,5.234091821356693,7.624973270618392,18570.556902229786,706.0,97.0,375553.1442424954,1725.9190391302109,162.0,236.0,131,8728,7696,maindps,VAN,22.540016648195405,3.0493821846487585,11708.47201805958,43.85822308391474,5.133126677492077,7.2676942067462065,23611.340147018444,887.0000000000001,120.0,460754.52570042026,1725.9190391302109,202.00000000000009,286.0
132,132,3479,7694,maindps,ShaDowBurn,PAR,12.081727681322965,7.038919605640334,10057.188098967848,0.0,4.937749574105906,2.941638044148199,5711.10372787714,115.00000000000004,67.0,95729.40740662813,0.0,47.0,28.0,132,3479,7694,maindps,PAR,11.923723738792336,6.961677213953289,9877.421500968772,0.0,4.887986128945927,2.518053460366083,8101.49598532915,161.0,94.0,133369.81772583726,0.0,66.00000000000001,34.0
133,133,4644,4406,flexsupport,Shaz,GLA,14.735719920294326,3.9914471334357713,7929.501395796266,11205.26932318327,5.2717226290661126,3.5897920759831154,23901.105742037296,587.0000000000001,159.00000000000003,315873.08557093143,446363.87826901674,210.0,143.00000000000003,133,4644,4406,flexsupport,GLA,14.735719920294326,3.9914471334357713,7929.501395796266,11205.26932318327,5.2717226290661126,3.5897920759831154,23901.105742037296,587.0000000000001,159.00000000000003,315873.08557093143,446363.87826901674,210.0,143.00000000000003
134,134,8725,7699,flexsupport,shu,GZC,14.996339796507506,3.238509177845007,7555.849086527524,10404.226353442426,5.134933471177668,4.0554304118959985,20565.018143415447,513.9999999999999,111.0,258976.95592224595,356605.17287790775,175.99999999999997,139.0,134,8725,7699,flexsupport,GZC,14.195584223886586,3.377482471872837,7359.202995687647,10151.055272991462,5.104315615386769,3.7837961526996446,23627.065621972084,559.0,133.0,289793.9535075426,399732.7484453917,201.0,149.0
135,135,4139,4404,maindps,sinatraa,SFS,20.64582444529387,3.6867543652310486,13394.735090479719,174.8144005704989,5.571095485238029,6.035353442341198,21970.544271647934,756.0000000000001,135.00000000000006,490482.7005206346,6401.279211759569,204.00000000000009,221.00000000000009,135,4139,4404,maindps,SFS,21.043235760254927,3.623835136861002,13305.63380127112,159.9805553684981,5.548216554366501,6.472919313427584,24007.71467638016,842.0,145.0,532396.433148861,6401.279211759568,222.00000000000003,259.0
136,136,4488,4404,flexsupport,sleepy,SFS,14.719573291781485,2.9115639478249085,7765.034976733526,11039.571140861975,5.17611368502206,3.477701382124197,7418.693316400051,182.0,35.99999999999999,96010.68847250937,136498.65439772606,63.99999999999999,43.0,136,4488,4404,flexsupport,SFS,14.719573291781485,2.9115639478249085,7765.034976733526,11039.571140861975,5.17611368502206,3.477701382124197,7418.693316400051,182.0,35.99999999999999,96010.68847250937,136498.65439772606,63.99999999999999,43.0
137,137,8749,7696,mainsupport,SLIME,VAN,16.176807442355067,3.241364014423649,4606.574368793516,6102.937271063446,3.271376644186831,2.671124048923192,19991.583701074123,539.0000000000001,108.0,153487.8617815971,203345.63546144962,109.0,89.0,137,8749,7696,mainsupport,VAN,16.059208498716927,3.1399347960177866,4496.81369619743,5927.741245119031,3.1399347960177866,2.6126175020300666,25032.36694586277,670.0000000000001,131.0,187609.8175506592,247308.9900132417,131.0,109.0
138,138,7831,4404,maintank,Smurf,SFS,15.314935761934429,4.981967055087103,7939.018609376701,0.0,4.797449756750543,5.9045535467699,3251.727645099163,83.0,27.0,43025.877145111546,0.0,26.0,32.0,138,7831,4404,maintank,SFS,15.314935761934429,4.981967055087103,7939.018609376701,0.0,4.797449756750543,5.9045535467699,3251.727645099163,83.0,27.0,43025.877145111546,0.0,26.0,32.0
139,139,4493,4524,flexdps,snillo,PHI,13.115662856790571,7.286479364883653,4268.438246715948,6369.452282835083,2.9145917459534614,2.9145917459534614,411.72147065401083,9.0,5.000000000000001,2929.0127872228627,4370.733768582345,2.0000000000000004,2.0000000000000004,139,4493,4524,flexdps,PHI,13.115662856790571,7.286479364883653,4268.438246715948,6369.452282835083,2.9145917459534614,2.9145917459534614,411.72147065401083,9.0,5.000000000000001,2929.0127872228627,4370.733768582345,2.0000000000000004,2.0000000000000004
140,140,3987,7694,maindps,SoOn,PAR,20.03514027853834,6.141724549670979,9785.716894563522,49.4246472474015,4.4125011327733255,5.187670250692963,10062.320362985134,336.0,103.0,164111.69729095694,828.8777240514754,74.00000000000001,87.0,140,3987,7694,maindps,PAR,19.20618141191295,5.875863719626335,10288.598338464544,36.34606378179488,4.604221571348995,5.17426805161125,13683.094747662544,438.00000000000017,134.0,234633.10980975628,828.8777240514756,105.00000000000004,118.0
141,141,4637,4405,offtank,SPACE,VAL,18.05119660130592,3.4222562314892406,6962.775872331604,0.26317631462747176,4.217569299370542,5.229785931219473,24895.856486737728,749.0,142.0,288907.1147781461,10.919999599456782,174.99999999999997,217.00000000000003,141,4637,4405,offtank,VAL,18.05119660130592,3.4222562314892406,6962.775872331604,0.26317631462747176,4.217569299370542,5.229785931219473,24895.856486737728,749.0,142.0,288907.1147781461,10.919999599456782,174.99999999999997,217.00000000000003
142,142,4094,4525,offtank,SPREE,HOU,17.533791120207933,4.974474447025285,8318.728350321497,1.6135027240402149,4.383447780051983,5.269987780511936,12182.191434562206,355.99999999999994,101.0,168900.56875956056,32.759998440742486,88.99999999999999,107.0,142,4094,4525,offtank,HOU,17.727978733824877,4.957488460241857,8387.966013032094,1.2992585138201769,4.362589845012833,5.235107814015398,15128.628256320952,447.0,125.0,211497.36606302854,32.759998440742486,110.0,131.99999999999994
143,143,8752,7695,flexdps,Stellar,TOR,17.582595647408677,4.599262076706356,5006.709256879862,8666.372715746933,4.766943506586276,4.287853706929361,25047.496332824237,734.0000000000003,192.00000000000009,209009.21958535915,361784.8980275989,199.00000000000009,178.99999999999997,143,8752,7695,flexdps,TOR,17.301302044459874,4.696384165717662,4938.949465062123,8705.179681282623,4.7406896767149975,4.164718033749625,27084.66673755645,780.9999999999997,212.0,222949.6671580672,392961.4842634796,213.99999999999997,188.0
144,144,8747,7696,maindps,Stitch,VAN,9.28905775087072,6.755678364269611,6847.565096929524,0.0,3.3778391821348066,4.64452887543536,1421.0267988443375,22.0,15.999999999999995,16217.622515946628,0.0,7.999999999999997,11.0,144,8747,7696,maindps,VAN,9.28905775087072,6.755678364269611,6847.565096929524,0.0,3.3778391821348066,4.64452887543536,1421.0267988443375,22.0,15.999999999999995,16217.622515946628,0.0,7.999999999999997,11.0
145,145,8783,7697,flexdps,Stratus,WAS,7.11280555049224,5.757985445636575,4484.048619543323,8441.198980529596,3.7257552883530782,2.370935183497413,1771.4528972506525,21.000000000000004,17.0,13238.801530838015,24921.97731721401,11.0,6.999999999999999,145,8783,7697,flexdps,WAS,7.098207448638009,6.279183512256701,4625.879141542829,8323.084445550881,3.5491037243190044,2.1840638303501567,2197.737965941429,26.0,23.0,16944.11702537537,30486.59779953957,13.0,8.0
146,146,4610,4404,maindps,STRIKER,SFS,14.085318821164938,7.042659410582469,8429.293452814338,0.0,4.225595646349482,6.573148783210304,1277.926345050335,30.000000000000004,15.000000000000002,17953.360289186247,0.0,9.0,13.999999999999998,146,4610,4404,maindps,SFS,14.085318821164938,7.042659410582469,8429.293452814338,0.0,4.225595646349482,6.573148783210304,1277.926345050335,30.000000000000004,15.000000000000002,17953.360289186247,0.0,9.0,13.999999999999998
147,147,4490,4404,maintank,super,SFS,16.04624488706503,5.202607631871722,8808.588669222889,0.0,4.910326304238478,5.757942154374883,20528.167326271534,549.0,178.0,301373.63685017824,0.0,167.99999999999997,197.0,147,4490,4404,maintank,SFS,16.246156134251347,5.105175086376853,8894.529110471605,0.0,4.839280550628058,5.769911425748839,22565.33773100376,611.0000000000001,192.0,334513.4222267271,0.0,182.0,217.0
148,148,4144,4406,maindps,Surefour,GLA,17.007361060011142,4.5387742706164715,9977.13090905328,33.44330133530213,4.747453547426424,4.956132824236377,11500.902421593668,325.99999999999994,87.00000000000004,191243.3483874798,641.0469088554382,91.00000000000004,95.00000000000004,148,4144,4406,maindps,GLA,17.007361060011142,4.5387742706164715,9977.13090905328,33.44330133530213,4.747453547426424,4.956132824236377,11500.902421593668,325.99999999999994,87.00000000000004,191243.3483874798,641.0469088554382,91.00000000000004,95.00000000000004
149,149,8705,4407,maintank,SWoN,FLA,16.090434082799682,6.412202781599872,6769.202079948536,0.0,3.7454455499999257,5.183696641199899,20024.319937050343,537.0000000000001,214.0,225914.4469457269,0.0,125.0,173.00000000000009,149,8705,4407,maintank,FLA,16.3044223987657,6.182789752972645,6912.482521794845,0.0,3.795612242172397,5.538251825056577,25134.285041034214,682.9999999999999,259.0,289567.17673993105,0.0,159.0,232.0
150,150,4104,4409,mainsupport,tobi,SEO,15.196874008697955,2.860588048696086,4472.3742574085,6398.533604943718,3.039374801739591,3.396948307826602,3355.953334271908,85.0,16.000000000000004,25015.13216876984,35788.63364326954,17.0,19.0,150,4104,4409,mainsupport,SEO,15.356617956414961,2.9773034813457584,4417.0206458508455,6259.3233932673975,2.9773034813457584,3.134003664574481,3828.9680818319316,98.0,19.0,28187.718449592587,39944.582477808006,19.0,19.999999999999996
151,151,3504,4407,flexdps,TviQ,FLA,19.172682603835398,4.7461787818318015,6059.52414852817,6529.760276617622,4.6991869127047545,4.6991869127047545,12768.166305065157,408.00000000000006,101.0,128948.35342994335,138955.10857343677,100.0,100.0,151,3504,4407,flexdps,FLA,19.172682603835398,4.7461787818318015,6059.52414852817,6529.760276617622,4.6991869127047545,4.6991869127047545,12768.166305065157,408.00000000000006,101.0,128948.35342994335,138955.10857343677,100.0,100.0
152,152,8729,7696,flexsupport,Twilight,VAN,17.39080109036469,4.134416862992361,7942.788497579037,9490.512627220578,5.118801830371495,4.757860675665811,18285.5291339159,529.9999999999999,126.0,242063.484128356,289231.7419013977,156.0,144.99999999999997,152,8729,7696,flexsupport,VAN,17.2080350071301,4.14124609289678,7695.469396846206,9395.950939247634,5.092961033500386,4.964350906391791,23326.312378704544,669.0,160.99999999999997,299178.20508599275,365288.1445064545,197.99999999999991,192.99999999999997
153,153,3983,4523,flexsupport,uNKOE,DAL,15.32427785881942,4.753653539878679,7097.5267921221275,9179.943104097048,4.597283357645827,4.034350701607562,19185.243357539173,489.99999999999983,151.99999999999997,226946.2979058623,293532.4041007757,146.99999999999997,128.99999999999997,153,3983,4523,flexsupport,DAL,15.223709642825465,4.894255215121554,7180.232716513652,9337.650719517209,4.533625883481019,3.9926818860202147,23292.614501953125,591.0,190.0,278743.9878334403,362497.1642726659,176.00000000000003,155.00000000000003
154,154,8688,4404,flexsupport,Viol2t,SFS,15.549906293894804,3.814127958879857,9190.662151764156,11574.296291670016,5.354448865350569,3.4840591932075613,16360.227205991743,424.00000000000006,104.0,250602.2016272843,315596.8618019819,146.0,95.0,154,8688,4404,flexsupport,SFS,15.458708129144375,3.750530453273425,8996.908126496375,11372.18670812223,5.250742634582794,3.5874639118267537,18397.39761072397,473.99999999999983,115.0,275866.1601171792,348697.734287858,160.99999999999997,109.99999999999996
155,155,5809,4406,offtank,Void,GLA,19.477097267280925,3.011922257826949,7543.353388530515,0.4773740916632791,2.0832462283303057,5.044969781860138,23904.999477624893,775.9999999999997,120.0,300539.76468726987,19.019379019737247,82.99999999999999,201.0,155,5809,4406,offtank,GLA,19.477097267280925,3.011922257826949,7543.353388530515,0.4773740916632791,2.0832462283303057,5.044969781860138,23904.999477624893,775.9999999999997,120.0,300539.76468726987,19.019379019737247,82.99999999999999,201.0
156,156,4640,4407,offtank,xepheR,FLA,18.62562511712065,4.618239014695899,6970.244679602156,25.489464933233823,3.6258901355050437,6.6411040376618695,15720.277744174004,488.0,121.0,182623.6371803284,667.8357805013655,95.0,173.99999999999997,156,4640,4407,offtank,FLA,19.315103366260413,4.402479418955023,7343.4273119766385,20.70516393590864,3.751408518968717,6.448702247483414,19352.731016337868,622.9999999999998,141.99999999999997,236858.9558445215,667.8357805013655,121.0,208.0
157,157,8753,7695,maintank,Yakpung,TOR,15.449443551551207,6.395351051572361,6626.0419921662315,0.0,3.808467480149833,4.8623830092479015,25049.445872187607,644.9999999999998,266.99999999999994,276631.1337160169,0.0,158.99999999999997,203.00000000000003,157,8753,7695,maintank,TOR,14.996336044606569,6.445987871463089,6562.19113251558,0.0,3.8099997040950218,4.828953113329737,27086.616276919838,676.9999999999999,290.99999999999994,296245.92190375924,0.0,171.99999999999997,218.0
158,158,8894,4408,flexdps,YOUNGJIN,SHD,18.15891745781915,5.346128659456624,5546.598136522767,7554.409451884378,4.509862723899163,4.3903961616766685,20089.30327743292,608.0000000000001,179.0,185712.15353775024,252938.0376013517,151.0,147.0,158,8894,4408,flexdps,SHD,18.15891745781915,5.346128659456624,5546.598136522767,7554.409451884378,4.509862723899163,4.3903961616766685,20089.30327743292,608.0000000000001,179.0,185712.15353775024,252938.0376013517,151.0,147.0
159,159,8813,7692,mainsupport,Yveltal,CDH,7.864857724405541,4.616329533890208,2734.535850562327,7645.673194898868,3.6474702489996713,1.168330314132707,21055.689219415188,276.00000000000006,161.99999999999997,95962.56171464924,268308.1977750063,128.0,41.0,159,8813,7692,mainsupport,CDH,8.254027576053469,4.585570875585262,2669.095460066169,7661.288982151856,3.5940960916749347,1.2145566102901504,24206.364488005638,332.99999999999994,185.00000000000003,107681.8292660713,309086.5892498493,145.0,49.0
160,160,8642,4523,flexdps,ZachaREEE,DAL,16.762034570458503,5.410134292330823,5040.336132662801,8814.28266714662,4.878502598864787,3.7839667593758928,19186.21505331993,536.0000000000001,173.00000000000003,161174.954970479,281854.53798770905,156.0,121.0,160,8642,4523,flexdps,DAL,16.793621944100654,5.383231574105886,4972.004140353445,8953.866449262483,4.893846885550807,3.6317495308561236,23294.557975769043,651.9999999999999,209.0,193034.3978387117,347627.2685160637,190.00000000000009,141.00000000000003
161,161,4098,4409,offtank,ZUNBA,SEO,21.096851639486754,2.6818031745110282,8252.743840284968,0.0,2.5030162962102933,5.3636063490220565,3355.95098310709,118.0,14.999999999999998,46159.673006892204,0.0,14.000000000000002,30.000000000000004,161,4098,4409,offtank,SEO,22.100341766108755,2.507840200409503,8364.485143465725,0.0,2.6645802129350966,5.642640450921383,3827.9951004982,141.00000000000006,16.0,53365.346912294626,0.0,17.0,36.00000000000001
